fy,product,consumption_kt
2008-09,Petrol,762.4691400000008
2008-09,Diesel,1221.2879399999988
2009-10,Petrol,807.2443000000004
2009-10,Diesel,1093.1318399999996
2010-11,Petrol,825.4826199999998
2010-11,Diesel,804.6635300000012
2011-12,Petrol,812.5470700000005
2011-12,Diesel,930.0592800000004
2012-13,Petrol,786.9882900000007
2012-13,Diesel,1028.76366
2013-14,Petrol,796.9915000000017
2013-14,Diesel,1129.193359999998
2014-15,Petrol,831.2751000000013
2014-15,Diesel,1268.81146
2015-16,Petrol,901.5491200000014
2015-16,Diesel,1508.2825199999988
2016-17,Petrol,906.1050300000009
2016-17,Diesel,1267.4733199999996
2017-18,Petrol,926.6890700000023
2017-18,Diesel,1193.7777899999985
2018-19,Petrol,903.1135866966695
2018-19,Diesel,1020.8272976363626
2019-20,Petrol,875.9657401984398
2019-20,Diesel,835.2596912495867
2020-21,Petrol,668.8034467526568
2020-21,Diesel,499.19411343140496
2021-22,Petrol,693.31429383416
2021-22,Diesel,597.4676136776845
2022-23,Petrol,899.5126191743456
2022-23,Diesel,662.0209410578516
2023-24,Petrol,960.2809944932687
2023-24,Diesel,614.1923125950397
2024-25,Petrol,1035.327
2024-25,Diesel,557.6637577107438
